benchmark_1i_1f_cache_ds000113.csv,1610372780968529043,1610372821123833848,40.155304805
benchmark_1i_5f_nocache_ds000113.csv,1610372822074449752,1610372908896007536,86.821557784
benchmark_10i_1f_cache_ds000113.csv,1610372909901642316,1610373119552546217,209.65090390100002
benchmark_10i_10f_cache_ds000113.csv,1610373120727963042,1610374014281271917,893.5533088750001
benchmark_5i_5f_cache_ds000113.csv,1610374016299501725,1610374254666514967,238.367013242
benchmark_1i_10f_cache_ds000113.csv,1610374256555929310,1610374374948879905,118.392950595
benchmark_5i_5f_nocache_ds000113.csv,1610374376162914638,1610374629502828523,253.33991388500002
benchmark_10i_1f_nocache_ds000113.csv,1610374630947531470,1610374794643143721,163.695612251
benchmark_1i_10f_nocache_ds000113.csv,1610374795873237878,1610374915951611831,120.07837395300001
benchmark_10i_5f_nocache_ds000113.csv,1610374917232898292,1610375368774570144,451.54167185200004
benchmark_10i_10f_nocache_ds000113.csv,1610375370787912338,1610376233982329396,863.194417058
benchmark_5i_1f_cache_ds000113.csv,1610376236095425425,1610376332902020637,96.806595212
benchmark_1i_5f_cache_ds000113.csv,1610376334042673864,1610376412375969580,78.33329571600001
benchmark_5i_10f_nocache_ds000113.csv,1610376413445148150,1610376860908026532,447.46287838200004
benchmark_1i_1f_nocache_ds000113.csv,1610376863095277565,1610376906588158207,43.492880642
benchmark_5i_10f_cache_ds000113.csv,1610376907820907295,1610377353060475173,445.239567878
benchmark_5i_1f_nocache_ds000113.csv,1610377355118209451,1610377454484374459,99.36616500800001
benchmark_10i_5f_cache_ds000113.csv,1610377456179673692,1610377901415314033,445.235640341
